410,435,460,485,510,535,560,585,610,645,680,705,730,760,810,860,900,940,pH
636,181,1508,1408,1635,237,94,217,23,58,64,1192,43,234,331,383,826,241,6.13
638,183,1504,1406,1633,239,96,219,21,60,66,1190,45,236,333,381,824,243,6.14
638,183,1506,1406,1633,239,96,219,21,60,66,1190,45,236,333,381,824,243,6.15
635,193,1495,1398,1623,245,95,226,22,57,62,1168,42,227,325,375,799,245,6.16
637,195,1491,1396,1621,247,97,228,20,59,64,1166,44,229,327,377,801,247,6.17
637,195,1493,1396,1621,247,97,228,20,59,64,1166,44,229,327,377,801,247,6.18
639,192,1515,1427,1649,241,91,217,22,57,64,1196,43,232,330,380,811,257,6.23
641,194,1513,1425,1647,243,93,219,20,59,66,1194,45,234,332,382,813,255,6.25
641,194,1511,1425,1647,243,93,219,20,59,66,1194,45,234,332,382,813,255,6.26
644,181,1513,1382,1627,240,93,219,23,58,63,1181,43,233,330,386,813,257,6.27
642,183,1511,1380,1625,242,95,221,21,60,65,1183,45,235,332,384,815,255,6.29
649,204,1544,1442,1676,254,93,214,19,58,63,1203,44,233,335,380,820,253,6.29
642,183,1509,1380,1625,242,95,221,21,60,65,1183,45,235,332,384,815,255,6.3
649,204,1546,1442,1676,254,93,214,19,58,63,1203,44,233,335,380,820,253,6.3
651,202,1548,1444,1678,256,91,212,21,56,61,1205,42,231,333,382,822,251,6.32
627,201,1480,1408,1632,256,89,208,21,55,62,1176,42,226,330,382,808,245,6.41
641,182,1506,1379,1629,242,96,213,21,60,65,1193,43,235,333,384,812,251,6.42
641,182,1508,1379,1629,242,96,213,21,60,65,1193,43,235,333,384,812,251,6.43
629,203,1478,1406,1630,254,91,210,19,57,64,1174,44,228,328,380,806,247,6.43
629,203,1476,1406,1630,254,91,210,19,57,64,1174,44,228,328,380,806,247,6.44
629,190,1470,1383,1564,236,90,212,20,56,63,1157,44,220,318,369,795,247,6.44
639,180,1510,1381,1631,240,94,211,23,58,63,1195,41,233,331,386,810,249,6.45
634,184,1495,1378,1637,243,93,219,23,59,64,1191,42,233,328,371,822,248,6.45
629,190,1468,1383,1564,236,90,212,20,56,63,1157,44,220,318,369,795,247,6.45
636,186,1497,1376,1635,245,95,221,21,61,66,1189,44,235,330,373,820,250,6.46
636,186,1499,1376,1635,245,95,221,21,61,66,1189,44,235,330,373,820,250,6.47
640,195,1497,1389,1624,247,89,211,21,55,62,1177,42,228,326,382,802,246,6.47
652,193,1531,1431,1657,256,104,242,21,62,65,1194,45,236,334,383,827,257,6.48
642,197,1501,1387,1622,249,91,213,19,57,64,1175,44,230,328,380,804,248,6.48
652,193,1529,1431,1657,256,104,242,21,62,65,1194,45,236,334,383,827,257,6.49
642,197,1503,1387,1622,249,91,213,19,57,64,1175,44,230,328,380,804,248,6.49
638,184,1495,1368,1620,242,94,220,21,59,65,1189,44,234,331,382,813,255,6.5
638,184,1493,1368,1620,242,94,220,21,59,65,1189,44,234,331,382,813,255,6.51
636,182,1497,1370,1622,240,92,218,23,57,63,1191,42,232,329,380,811,257,6.52
650,201,1545,1443,1674,251,94,216,19,59,64,1196,45,233,335,387,817,253,6.56
650,201,1547,1443,1674,251,94,216,19,59,64,1196,45,233,335,387,817,253,6.57
648,199,1549,1445,1676,249,92,214,21,57,62,1198,43,231,333,389,819,251,6.59
645,185,1524,1405,1652,245,97,220,21,59,57,1192,44,238,306,385,822,255,6.62
645,185,1526,1405,1652,245,97,220,21,59,57,1192,44,238,306,385,822,255,6.63
641,201,1503,1355,1624,253,89,206,19,57,61,1177,42,219,306,353,802,245,6.68
641,201,1501,1355,1624,253,89,206,19,57,61,1177,42,219,306,353,802,245,6.69
664,212,1552,1448,1651,260,90,209,21,56,63,1205,45,229,332,385,823,248,6.73
666,214,1548,1446,1649,262,92,211,19,58,65,1203,47,231,334,383,821,250,6.74
666,214,1550,1446,1649,262,92,211,19,58,65,1203,47,231,334,383,821,250,6.75
631,192,1483,1362,1589,242,89,213,21,55,62,1167,42,226,318,376,799,253,6.76
633,194,1481,1360,1587,244,91,215,20,57,64,1165,44,228,320,374,801,251,6.78
633,194,1479,1360,1587,244,91,215,20,57,64,1165,44,228,320,374,801,251,6.79
641,195,1499,1402,1630,249,98,230,20,60,64,1172,43,229,327,378,805,248,6.8
641,195,1501,1402,1630,249,98,230,20,60,64,1172,43,229,327,378,805,248,6.81
639,193,1503,1404,1632,247,96,228,22,58,62,1174,41,227,325,376,803,246,6.83
668,201,1550,1440,1672,253,93,217,19,58,64,1197,45,234,338,391,818,252,6.91
665,220,1555,1398,1690,281,96,227,21,59,61,1214,43,231,337,392,821,244,6.92
668,201,1548,1440,1672,253,93,217,19,58,64,1197,45,234,338,391,818,252,6.92
666,199,1552,1442,1674,251,91,215,21,56,62,1199,43,232,340,393,820,250,6.93
667,218,1553,1396,1688,279,98,229,19,61,63,1212,45,233,339,390,819,246,6.94
667,218,1551,1396,1688,279,98,229,19,61,63,1212,45,233,339,390,819,246,6.95
642,197,1501,1387,1622,249,91,213,19,57,64,1175,44,230,328,382,808,246,6.95
642,197,1503,1387,1622,249,91,213,19,57,64,1175,44,230,328,382,808,246,6.96
669,224,1524,1407,1675,275,96,218,20,60,64,1197,45,229,341,382,819,249,6.97
669,224,1526,1407,1675,275,96,218,20,60,64,1197,45,229,341,382,819,249,6.98
640,195,1505,1389,1624,247,89,211,21,55,62,1177,42,228,326,384,806,244,6.98
667,222,1528,1409,1677,273,94,216,22,58,62,1199,43,227,339,380,821,247,7.00
630,194,1482,1383,1606,247,92,217,19,58,63,1157,44,225,322,372,801,247,7
630,194,1480,1383,1606,247,92,217,19,58,63,1157,44,225,322,372,801,247,7.00
629,194,1476,1378,1604,249,96,224,20,58,62,1147,43,226,321,370,792,243,7.01
629,194,1474,1378,1604,249,96,224,20,58,62,1147,43,226,321,370,792,243,7.02
666,205,1546,1388,1679,256,91,231,22,60,64,1208,43,232,339,392,821,251,7.02
632,192,1484,1385,1608,245,90,215,21,56,61,1159,42,223,320,370,803,245,7.02
627,192,1478,1380,1606,251,94,222,22,56,60,1149,41,224,319,368,790,241,7.03
668,207,1542,1386,1677,258,93,233,20,62,66,1206,45,234,337,390,819,253,7.03
668,207,1544,1386,1677,258,93,233,20,62,66,1206,45,234,337,390,819,253,7.04
644,192,1498,1404,1642,249,99,235,22,59,62,1176,45,229,325,378,809,252,7.05
646,194,1496,1402,1640,247,101,237,20,61,64,1174,47,231,327,380,811,254,7.07
646,194,1494,1402,1640,247,101,237,20,61,64,1174,47,231,327,380,811,254,7.08
669,216,1554,1395,1684,261,94,222,20,61,65,1201,46,233,335,388,817,249,7.08
669,208,1518,1448,1675,262,90,224,22,59,63,1199,45,232,341,391,812,247,7.08
669,216,1556,1395,1684,261,94,222,20,61,65,1201,46,233,335,388,817,249,7.09
671,210,1516,1446,1673,260,92,226,20,61,65,1197,47,234,339,389,810,249,7.1
667,214,1558,1397,1686,259,92,220,22,59,63,1203,44,231,333,390,819,247,7.11
671,210,1514,1446,1673,260,92,226,20,61,65,1197,47,234,339,389,810,249,7.11
665,198,1542,1366,1678,238,92,228,23,60,63,1181,45,234,329,383,800,249,7.13
667,200,1538,1364,1676,240,94,230,21,62,65,1179,47,236,331,385,802,251,7.14
667,200,1540,1364,1676,240,94,230,21,62,65,1179,47,236,331,385,802,251,7.15
671,197,1556,1413,1681,253,92,231,21,62,67,1200,47,237,337,379,820,254,7.16
606,194,1428,1346,1566,246,88,211,19,55,60,1102,43,215,306,353,762,237,7.16
671,197,1554,1413,1681,253,92,231,21,62,67,1200,47,237,337,379,820,254,7.17
606,194,1430,1346,1566,246,88,211,19,55,60,1102,43,215,306,353,762,237,7.17
670,205,1501,1445,1683,255,96,228,22,60,61,1207,43,232,339,389,827,252,7.21
668,209,1543,1442,1676,264,96,225,22,58,62,1205,43,231,339,391,819,245,7.21
672,207,1499,1443,1681,257,98,230,20,62,63,1205,45,234,337,387,825,254,7.23
670,211,1541,1440,1674,266,98,227,20,60,64,1203,45,233,337,389,817,247,7.23
672,207,1497,1443,1681,257,98,230,20,62,63,1205,45,234,337,387,825,254,7.24
670,211,1539,1440,1674,266,98,227,20,60,64,1203,45,233,337,389,817,247,7.24
669,205,1508,1447,1675,254,90,225,22,59,63,1197,45,233,339,393,820,252,7.27
671,207,1506,1445,1673,256,92,227,20,61,65,1195,47,235,337,391,818,254,7.29
671,207,1504,1445,1673,256,92,227,20,61,65,1195,47,235,337,391,818,254,7.3
634,181,1488,1396,1621,235,91,209,21,58,66,1156,46,234,328,378,810,251,7.3
665,207,1553,1386,1682,255,91,227,22,59,63,1206,43,232,339,392,819,252,7.31
634,181,1490,1396,1621,235,91,209,21,58,66,1156,46,234,328,378,810,251,7.31
667,209,1551,1384,1680,257,93,229,20,61,65,1204,45,234,337,390,817,254,7.33
632,179,1492,1398,1623,233,89,207,23,56,64,1158,44,232,330,380,808,249,7.33
667,209,1549,1384,1680,257,93,229,20,61,65,1204,45,234,337,390,817,254,7.34
666,192,1550,1443,1676,258,96,221,20,61,66,1196,46,233,337,391,817,251,7.35
666,192,1552,1443,1676,258,96,221,20,61,66,1196,46,233,337,391,817,251,7.36
664,190,1554,1445,1678,260,98,219,22,59,64,1198,44,231,339,393,819,249,7.38
664,209,1545,1382,1673,263,95,223,20,60,65,1193,46,235,338,387,817,249,7.39
664,209,1543,1382,1673,263,95,223,20,60,65,1193,46,235,338,387,817,249,7.4
662,207,1547,1384,1675,265,93,221,22,58,63,1191,44,233,340,389,819,247,7.41
668,210,1500,1428,1687,263,95,218,20,60,66,1186,45,224,342,395,789,252,7.47
668,210,1502,1428,1687,263,95,218,20,60,66,1186,45,224,342,395,789,252,7.48
669,213,1534,1433,1623,269,93,218,21,57,62,1196,43,231,333,393,809,246,7.5
671,215,1530,1431,1621,267,95,220,19,59,64,1194,45,233,335,391,811,248,7.51
671,215,1532,1431,1621,267,95,220,19,59,64,1194,45,233,335,391,811,248,7.52
665,208,1548,1388,1678,260,93,218,22,59,63,1197,43,232,339,383,818,249,7.54
667,210,1546,1386,1676,262,95,220,20,61,65,1195,45,234,337,381,816,251,7.56
667,210,1544,1386,1676,262,95,220,20,61,65,1195,45,234,337,381,816,251,7.57
660,208,1532,1422,1662,262,94,220,21,58,62,1204,43,230,333,392,814,248,7.58
662,210,1532,1420,1660,264,96,222,19,60,64,1197,45,232,335,390,816,250,7.59
662,210,1534,1420,1660,264,96,222,19,60,64,1197,45,232,335,390,816,250,7.6
667,200,1521,1379,1633,258,92,228,20,58,65,1200,45,231,335,392,811,248,7.63
667,200,1523,1379,1633,258,92,228,20,58,65,1200,45,231,335,392,811,248,7.64
660,208,1532,1422,1662,261,94,219,21,58,62,1192,43,230,334,393,811,248,7.65
665,198,1525,1381,1635,256,90,226,22,56,63,1202,43,229,333,394,809,246,7.66
662,210,1534,1420,1660,263,96,221,19,60,64,1190,45,232,336,391,813,250,7.67
662,210,1532,1420,1660,263,96,221,19,60,64,1190,45,232,336,391,813,250,7.68
662,191,1501,1396,1632,239,93,227,21,60,66,1190,46,235,336,388,811,260,7.75
662,191,1499,1396,1632,239,93,227,21,60,66,1190,46,235,336,388,811,260,7.76
667,200,1538,1400,1651,249,93,215,20,59,66,1197,46,233,335,377,807,253,7.77
667,200,1540,1400,1651,249,93,215,20,59,66,1197,46,233,335,377,807,253,7.78
665,198,1542,1402,1653,247,91,213,22,57,64,1199,44,231,333,379,809,251,7.8
666,210,1542,1430,1672,263,92,218,19,57,64,1190,45,232,334,386,812,250,7.84
632,183,1474,1376,1579,237,89,206,23,55,64,1174,44,233,333,388,810,246,7.84
666,210,1544,1430,1672,263,92,218,19,57,64,1190,45,232,334,386,812,250,7.85
656,218,1525,1426,1647,266,92,205,19,57,63,1190,45,229,331,387,805,246,7.86
634,185,1472,1374,1577,239,91,208,21,57,66,1172,46,235,335,386,812,248,7.86
656,218,1527,1426,1647,266,92,205,19,57,63,1190,45,229,331,387,805,246,7.87
634,185,1470,1374,1577,239,91,208,21,57,66,1172,46,235,335,386,812,248,7.87
664,208,1546,1432,1674,261,90,216,21,55,62,1192,43,230,332,388,810,248,7.87
655,195,1523,1426,1655,244,89,207,22,56,63,1191,43,231,333,380,817,249,7.88
657,197,1521,1424,1653,246,91,209,20,58,65,1189,45,233,335,382,815,251,7.9
657,197,1519,1424,1653,246,91,209,20,58,65,1189,45,233,335,382,815,251,7.91
664,202,1490,1441,1670,253,91,207,20,59,64,1194,46,234,335,390,820,254,7.92
664,202,1492,1441,1670,253,91,207,20,59,64,1194,46,234,335,390,820,254,7.93
666,200,1494,1443,1672,251,89,205,22,57,62,1196,44,232,333,392,822,252,7.95
662,208,1540,1440,1677,261,98,239,21,65,67,1184,47,236,340,393,828,252,7.96
662,208,1538,1440,1677,261,98,239,21,65,67,1184,47,236,340,393,828,252,7.97
666,201,1524,1399,1676,253,98,246,21,67,66,1206,46,233,337,390,828,258,7.98
661,209,1515,1441,1682,264,96,245,23,62,63,1192,44,229,333,393,821,251,7.98
666,201,1526,1399,1676,253,98,246,21,67,66,1206,46,233,337,390,828,258,7.99
663,211,1513,1439,1680,266,98,243,21,64,65,1190,46,231,335,391,819,253,8.00
663,211,1511,1439,1680,266,98,243,21,64,65,1190,46,231,335,391,819,253,8.00
633,182,1478,1373,1594,244,88,214,21,59,65,1176,46,234,327,374,813,252,8.1
633,182,1476,1373,1594,244,88,214,21,59,65,1176,46,234,327,374,813,252,8.11
664,179,1537,1409,1677,245,96,232,23,61,65,1190,44,238,332,391,828,248,8.18
666,181,1533,1407,1675,247,98,234,21,63,67,1188,46,236,334,389,826,250,8.19
666,181,1535,1407,1675,247,98,234,21,63,67,1188,46,236,334,389,826,250,8.2
664,196,1548,1420,1676,256,90,228,22,60,64,1199,44,232,334,394,818,251,8.24
634,192,1489,1384,1624,241,90,206,23,55,63,1173,44,237,335,385,812,243,8.25
666,198,1546,1418,1674,258,92,230,20,62,66,1197,46,234,336,392,816,253,8.26
666,198,1544,1418,1674,258,92,230,20,62,66,1197,46,234,336,392,816,253,8.26
661,195,1487,1443,1675,247,90,227,22,60,64,1196,44,231,333,393,819,252,8.26
663,197,1483,1441,1673,249,92,229,20,62,66,1194,46,233,335,391,817,254,8.27
632,190,1487,1382,1622,243,92,208,21,57,65,1171,46,235,333,383,814,245,8.27
663,197,1485,1441,1673,249,92,229,20,62,66,1194,46,233,335,391,817,254,8.28
632,190,1485,1382,1622,243,92,208,21,57,65,1171,46,235,333,383,814,245,8.28
650,190,1521,1414,1580,258,103,230,22,67,66,1181,48,227,327,381,812,254,8.32
650,190,1519,1414,1580,258,103,230,22,67,66,1181,48,227,327,381,812,254,8.33
649,224,1471,1417,1641,277,101,224,20,64,64,1184,48,225,327,383,813,247,8.4
649,224,1469,1417,1641,277,101,224,20,64,64,1184,48,225,327,383,813,247,8.4
647,222,1473,1419,1643,275,99,222,22,62,62,1186,46,223,325,385,811,245,8.42
637,183,1458,1356,1561,234,90,206,23,56,63,1173,42,232,325,372,812,249,8.49
639,185,1454,1354,1559,236,92,208,21,58,65,1171,44,234,327,374,814,251,8.5
639,185,1456,1354,1559,236,92,208,21,58,65,1171,44,234,327,374,814,251,8.51
642,200,1516,1367,1622,251,102,237,22,67,67,1181,48,229,329,381,812,255,8.52
642,200,1518,1367,1622,251,102,237,22,67,67,1181,48,229,329,381,812,255,8.53
657,202,1530,1392,1644,258,90,220,22,59,63,1173,44,232,338,393,802,247,8.69
659,204,1528,1390,1642,260,92,222,20,61,65,1171,46,234,336,391,800,249,8.7
659,204,1526,1390,1642,260,92,222,20,61,65,1171,46,234,336,391,800,249,8.71
622,192,1478,1400,1620,244,91,209,21,57,66,1166,46,235,334,382,814,246,8.74
622,192,1480,1400,1620,244,91,209,21,57,66,1166,46,235,334,382,814,246,8.75
620,190,1482,1402,1622,242,89,207,23,55,64,1168,44,237,336,384,816,244,8.77
646,196,1501,1385,1633,244,101,238,22,66,67,1184,48,229,327,381,814,255,8.81
646,196,1503,1385,1633,244,101,238,22,66,67,1184,48,229,327,381,814,255,8.82
646,196,1503,1385,1633,244,101,237,22,66,67,1182,48,229,327,381,815,255,8.86
646,196,1501,1385,1633,244,101,237,22,66,67,1182,48,229,327,381,815,255,8.87
662,202,1476,1441,1675,256,90,230,23,62,64,1198,45,238,341,395,821,253,8.88
664,204,1474,1439,1673,258,92,232,21,64,66,1196,47,236,339,393,819,255,8.9
664,204,1472,1439,1673,258,92,232,21,64,66,1196,47,236,339,393,819,255,8.9
635,189,1480,1390,1623,239,90,208,22,55,63,1173,44,237,326,373,817,249,8.92
637,187,1476,1392,1621,241,92,210,21,57,65,1171,46,235,328,375,815,251,8.93
637,187,1478,1392,1621,241,92,210,21,57,65,1171,46,235,328,375,815,251,8.94
646,192,1500,1406,1637,242,103,240,22,67,67,1173,47,231,327,378,813,257,9
646,192,1498,1406,1637,242,103,240,22,67,67,1173,47,231,327,378,813,257,9.01
632,181,1486,1395,1618,243,92,240,23,65,65,1171,45,233,331,378,815,251,9.05
632,181,1488,1395,1618,243,92,240,23,65,65,1171,45,233,331,378,815,251,9.06
646,190,1503,1396,1637,241,102,237,22,67,67,1181,47,232,327,381,812,254,9.07
646,190,1501,1396,1637,241,102,237,22,67,67,1181,47,232,327,381,812,254,9.08
667,197,1543,1376,1643,250,102,236,22,66,66,1177,47,230,327,380,811,254,9.14
667,197,1541,1376,1643,250,102,236,22,66,66,1177,47,230,327,380,811,254,9.14
636,189,1488,1407,1635,245,94,213,21,59,64,1163,44,233,331,375,814,251,9.16
636,189,1486,1407,1635,245,94,213,21,59,64,1163,44,233,331,375,814,251,9.17
634,191,1490,1409,1637,243,92,211,23,57,62,1165,42,231,329,373,816,249,9.18
640,193,1515,1410,1648,250,90,211,23,56,63,1174,44,232,330,375,812,245,9.19
638,195,1511,1408,1646,248,92,213,21,58,65,1176,46,234,332,377,814,247,9.2
638,195,1513,1408,1646,248,92,213,21,58,65,1176,46,234,332,377,814,247,9.21
647,195,1515,1389,1595,249,102,237,22,66,67,1181,47,231,329,381,813,255,9.24
647,195,1513,1389,1595,249,102,237,22,66,67,1181,47,231,329,381,813,255,9.24
639,185,1454,1354,1559,236,92,212,21,58,65,1170,46,235,334,380,812,251,9.25
639,185,1456,1354,1559,236,92,212,21,58,65,1170,46,235,334,380,812,251,9.26
646,194,1496,1392,1638,244,102,234,22,67,67,1181,47,231,327,379,812,254,9.28
637,187,1458,1356,1561,234,90,210,23,56,63,1172,44,237,332,382,810,249,9.28
646,194,1494,1392,1638,244,102,234,22,67,67,1181,47,231,327,379,812,254,9.29
634,193,1480,1397,1607,244,91,214,21,58,65,1180,46,237,328,378,818,254,9.35
634,193,1482,1397,1607,244,91,214,21,58,65,1180,46,237,328,378,818,254,9.36
634,190,1472,1362,1569,245,92,213,21,58,63,1177,46,234,332,378,812,245,9.43
634,190,1474,1362,1569,245,92,213,21,58,63,1177,46,234,332,378,812,245,9.44
646,194,1496,1392,1638,244,101,237,22,66,67,1181,47,232,327,381,812,254,9.45
646,194,1494,1392,1638,244,101,237,22,66,67,1181,47,232,327,381,812,254,9.45
632,188,1476,1364,1571,243,90,211,23,56,61,1179,44,232,330,380,810,243,9.46
635,197,1451,1376,1574,246,93,214,20,59,64,1159,45,231,329,379,808,245,9.54
635,197,1453,1376,1574,246,93,214,20,59,64,1159,45,231,329,379,808,245,9.55
646,197,1506,1408,1641,248,102,238,22,67,68,1181,48,216,313,354,817,256,9.56
646,197,1504,1408,1641,248,102,238,22,67,68,1181,48,216,313,354,817,256,9.57
637,195,1455,1378,1576,244,91,212,22,55,62,1161,42,229,327,381,810,243,9.57
638,196,1504,1410,1628,248,91,212,20,58,66,1160,47,228,332,382,812,246,9.58
638,196,1506,1410,1628,248,91,212,20,58,66,1160,47,228,332,382,812,246,9.59
640,198,1508,1412,1630,250,89,210,22,56,64,1162,45,226,330,384,810,244,9.61
648,193,1500,1409,1641,242,101,235,22,67,67,1178,47,231,330,381,815,257,9.68
648,193,1498,1409,1641,242,101,235,22,67,67,1178,47,231,330,381,815,257,9.68
651,191,1480,1381,1586,232,98,234,23,64,64,1183,44,225,324,383,810,253,9.7
649,190,1500,1412,1639,237,101,238,22,67,67,1181,47,232,327,379,815,258,9.72
649,190,1498,1412,1639,237,101,238,22,67,67,1181,47,232,327,379,815,258,9.72
649,193,1478,1379,1584,234,100,236,21,66,66,1181,46,227,326,381,812,255,9.72
649,193,1476,1379,1584,234,100,236,21,66,66,1181,46,227,326,381,812,255,9.72
646,184,1506,1411,1574,253,98,231,22,66,66,1156,47,231,329,383,808,255,9.77
646,184,1508,1411,1574,253,98,231,22,66,66,1156,47,231,329,383,808,255,9.78
619,193,1499,1409,1641,253,89,208,23,56,63,1175,43,231,330,380,809,246,9.84
621,195,1497,1407,1639,251,91,210,21,58,65,1173,45,233,332,378,811,248,9.86
621,195,1495,1407,1639,251,91,210,21,58,65,1173,45,233,332,378,811,248,9.87
638,195,1488,1401,1620,245,93,213,21,58,65,1171,45,236,331,378,815,247,9.9
638,195,1486,1401,1620,245,93,213,21,58,65,1171,45,236,331,378,815,247,9.9
636,197,1490,1403,1622,247,91,211,23,56,63,1173,43,238,329,380,817,245,9.92
629,193,1461,1378,1606,250,98,227,21,64,63,1154,44,226,323,373,786,246,9.94
632,193,1486,1379,1614,252,95,211,22,57,63,1157,42,230,321,385,810,245,9.94
629,193,1463,1378,1606,250,98,227,21,64,63,1154,44,226,323,373,786,246,9.95
634,191,1484,1381,1616,250,93,213,20,59,65,1159,44,232,331,383,812,247,9.96
634,191,1482,1381,1616,250,93,213,20,59,65,1158,44,232,331,383,812,247,9.96
627,191,1465,1380,1608,252,96,229,23,66,61,1156,42,224,325,371,788,244,9.97
635,185,1476,1364,1629,243,94,214,23,57,64,1172,45,232,330,380,819,245,10.16
637,186,1474,1362,1627,245,92,212,21,58,66,1170,47,234,332,378,817,247,10.16
637,186,1472,1362,1627,245,92,212,21,58,66,1170,47,234,332,378,817,247,10.16
639,193,1487,1388,1621,247,93,212,19,59,63,1154,45,235,329,376,743,233,10.2
639,193,1485,1388,1621,247,93,212,19,59,63,1153,45,235,329,376,743,233,10.21
638,193,1473,1396,1624,249,92,212,21,58,65,1170,46,235,328,378,814,245,10.22
638,193,1471,1396,1624,249,92,212,21,58,65,1170,46,235,328,378,814,245,10.22
637,191,1475,1398,1625,248,90,214,20,57,67,1171,45,237,326,379,813,246,10.23
635,191,1488,1403,1631,244,94,212,21,58,65,1171,46,234,330,382,808,247,10.28
635,191,1486,1403,1633,244,94,212,21,58,65,1170,46,234,330,382,808,247,10.29
636,192,1490,1399,1629,246,93,210,21,57,67,1172,44,233,331,379,815,246,10.29
631,192,1508,1380,1645,248,94,218,21,60,65,1146,45,231,328,378,804,241,10.38
630,190,1504,1378,1647,246,92,216,20,61,65,1143,47,230,329,380,803,248,10.38
631,192,1506,1380,1645,248,94,218,21,60,65,1145,45,231,328,378,804,241,10.39
636,195,1484,1401,1630,245,92,217,21,59,64,1165,46,230,327,377,803,247,10.43
634,196,1484,1403,1634,244,94,218,20,59,64,1165,46,229,327,385,801,240,10.44
635,196,1482,1403,1632,244,94,218,20,59,64,1166,46,229,327,385,801,240,10.44